,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1568,ECON F471,,RESOURCES & ENVIR ECON,,3 ,,,-,,3 ,,1,,SUDATTA BANERJEE,,F102,,M W F,8,,,,,,,,,,,11/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1009,EEE F111,,ELECTRICAL SCIENCES,,3 ,,,-,,3 ,,1,,MITHUN MONDAL,,F102,,T Th S,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Sourav Nandi,,F102,,T Th S,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Tutorial,,,,,,,,,1,,Mithun Mondal,,F105,,T,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Pratyush Chakraborty,,F104,,T,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Pratyush Chakraborty,,F106,,M,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Pratyush Chakraborty,,F103,,W,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Sourav Nandi,,F102,,T,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,Sourav Nandi,,F103,,M,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,Mithun Mondal,,F106,,W,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,Prasant Kumar P,,F107,,T,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,Prasant Kumar P,,F102,,M,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1077,EEE F211,,ELECTRICAL MACHINES,,3 ,,,1 ,,4 ,,1,,STP SRINIVAS,,F102,,M W F,8,,,,,,,,,,,11/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Alivelu Manga Parimi,,F105,,M W F,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Rabindra Mohanty,,F108,,M W F,8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Practical,,,,,,,,,1,,Rabindra Mohanty,,LAB,,T,2 3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,P Shambhu Prasad,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Sarda Sharma,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Rabindra Mohanty,,LAB,,Th,2 3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,P Shambhu Prasad,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Sarda Sharma,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,STP Srinivas,,LAB,,M,3 4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Nawin Ra,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Renuka Loka,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,STP Srinivas,,LAB,,W,3 4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Nawin Ra,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Santhi Durganjali Challa,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Mithun Mondal,,LAB,,Th,7 8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,E Prasanth Kumar,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Manoj Samal,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,Mithun Mondal,,LAB,,F,3 4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,E Prasanth Kumar,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Manoj Samal,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,Rabindra Mohanty,,LAB,,S,2 3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Santhi Durganjali Challa,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Shrimathi H P,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,Alivelu Manga Parimi,,LAB,,T,7 8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Renuka Loka,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Shrimathi H P,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Tutorial,,,,,,,,,1,,Alivelu Manga Parimi,,F104,,M,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Alivelu Manga Parimi,,F106,,T,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Alivelu Manga Parimi,,F202,,Th,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,STP Srinivas,,F204,,T,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,STP Srinivas,,F106,,Th,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,Sudha Radhika,,F103,,T,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,Sudha Radhika,,F107,,Th,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1078,EEE F212,,ELECTROMAGNETIC THEO I,,3 ,,,-,,3 ,,1,,Rahul Nigam,,F102,,M W F,2,,,,,,,,,,,27/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,SARMISTHA BANIK,,F102,,M W F,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Subrahmanya Bhima Sankar D,,F102,,M W F,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Subash N. Karbelkar,,F102,,M W F,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Prasant Samantray,,F102,,M W F,2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Tutorial,,,,,,,,,1,,Rahul Nigam,,F102,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Sarmistha Banik,,F102,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Subrahmanya Bhima Sankar D,,F102,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Subash N. Karbelkar,,F102,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Prasant Samantray,,F102,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1080,EEE F214,,ELECTRONIC DEVICES,,3 ,,,-,,3 ,,1,,SAYAN KANUNGO,,F102,,M W F,9,,,,,,,,,,,22/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,BVVSN Prabhakar Rao,,F105,,M W F,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Tutorial,,,,,,,,,1,,BVVSN Prabhakar Rao,,F106,,T,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,BVVSN Prabhakar Rao,,F104,,Th,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,BVVSN Prabhakar Rao,,F202,,F,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Sayan Kanungo,,F108,,T,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Sayan Kanungo,,F202,,M,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,Parikshit Parshuram Sahatiya,,F204,,T,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,Parikshit Parshuram Sahatiya,,F106,,Th,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1079,EEE F215,,DIGITAL DESIGN,,3 ,,,1 ,,4 ,,1,,ANKUR BHATTACHARJEE,,F102,,T Th S,5,,,,,,,,,,,16/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Ponnalagu R N,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Amit  Kumar Panda,,F105,,T Th S,5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,TO BE ANNOUNCED,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Practical,,,,,,,,,1,,Ponnalagu R N,,LAB,,T,7 8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Aditya Tiwari,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Harish Vijay Dixit,,LAB,,W,3 4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Manish Laxminarayan Bhaiyya,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Manish Rishi,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Ankur Bhattacharjee,,LAB,,F,3 4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Manish Laxminarayan Bhaiyya,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Subhradeep Pal,,LAB,,T,7 8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Mrunali Dnyaneshwar Wagh,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Subhradeep Pal,,LAB,,Th,7 8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Mrunali Dnyaneshwar Wagh,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,Ankur Bhattacharjee,,LAB,,Th,7 8,,,,,,,,,,,,
,,,,,,,,,,,,,,,Jayapiriya U S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,Amit Ranjan Azad,,LAB,,T,2 3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Jayapiriya U S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,Sayan Kanungo,,LAB,,S,2 3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,P Joshna,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,Sayan Kanungo,,LAB,,Th,2 3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,P Joshna,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,Subhradeep Pal,,LAB,,M,3 4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Aditya Tiwari,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,Karumbaiah Chappanda Nanaiah,,LAB,,T,2 3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Manish Rishi,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Tutorial,,,,,,,,,1,,Ponnalagu R N,,F106,,Th,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Ponnalagu R N,,F108,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Ankur Bhattacharjee,,F107,,M,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Ankur Bhattacharjee,,F201,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Ankur Bhattacharjee,,F202,,F,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,TO BE ANNOUNCED,,F109,,Th,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,TO BE ANNOUNCED,,F107,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,Amit  Kumar Panda,,F106,,Th,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,Saroj Mondal,,F106,,Th,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,Saroj Mondal,,F105,,S,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,Ramakant,,F104,,Th,9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1657,EEE F266,,STUDY PROJECT,,-,,,-,,3 ,,1,,SUBHRADEEP PAL,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1242,EEE F311,,COMMUNICATION SYSTEMS,,3 ,,,1 ,,4 ,,1,,BALASUBRAMANIAN M,,F102,,T Th S,3,,,,,,,,,,,13/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Gopal Krishna Kamath M,,F105,,T Th S,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Practical,,,,,,,,,1,,Balasubramanian M,,LAB,,W,4 5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,G Jayeshkumar Pintubhai,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Gopal Krishna Kamath M,,LAB,,M,4 5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,G Jayeshkumar Pintubhai,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Prashant Wali,,LAB,,T,8 9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,T Sachin Ravikant,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Runa Kumari,,LAB,,Th,8 9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Priyanka B G,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Runa Kumari,,LAB,,F,4 5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Priyanka B G,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Tutorial,,,,,,,,,1,,Gopal Krishna Kamath M,,F107,,M,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Balasubramanian M,,F205,,M,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Balasubramanian M,,F104,,W,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Sandeep Kumar,,F202,,M,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,Sandeep Kumar,,F107,,W,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1243,EEE F313,,ANALOG & DIGITAL VLSI DES,,3 ,,,-,,3 ,,1,,S K CHATTERJEE,,F102,,T Th S,2,,,,,,,,,,,20/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Tutorial,,,,,,,,,1,,S K Chatterjee,,F202,,F,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Chowta Mallikharjunarao,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,S K Chatterjee,,F109,,Th,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Chowta Mallikharjunarao,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,Surya Shankar Dan,,F204,,F,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,Surya Shankar Dan,,F201,,Th,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1902,EEE F348,,FPGA BASED SYSTEM DESIGN LAB,,-,,,2 ,,2 ,,1,,CHETAN KUMAR V,,LAB,,W F,4 5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Samala Jagadheesh,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Venkatarao Selamneni,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1731,EEE F366,,LABORATORY PROJECT,,-,,,-,,3 ,,1,,PARIKSHIT PARSHURAM SAHATIYA,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1742,EEE F367,,LABORATORY PROJECT,,-,,,-,,3 ,,1,,PARIKSHIT PARSHURAM SAHATIYA,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1691,EEE F376,,DESIGN PROJECT,,-,,,-,,3 ,,1,,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1758,EEE F377,,DESIGN PROJECT,,-,,,-,,3 ,,1,,KARUMBAIAH CHAPPANDA NANAIAH,,,,,,,,,,,,,,,,,
,2288,EEE F411,,INTERNET OF THINGS,,3 ,,,1 ,,4 ,,1,,SANDEEP KUMAR,,F102,,M W F,7,,,,,,,,,,,21/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Ponnalagu R N,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Practical,,,,,,,,,1,,Sandeep Kumar,,LAB,,M,4 5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Renuka.H,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,Sandeep Kumar,,LAB,,Th,8 9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Renuka.H,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1260,EEE F416,,DIGITAL COMMUNICATION,,3 ,,,-,,3 ,,1,,SUBHRADEEP PAL,,F102,,M W F,9,,,,,,,,,,,22/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1254,EEE F422,,MODERN CONTROL SYSTEMS,,3 ,,,-,,3 ,,1,,PRATYUSH CHAKRABORTY,,F102,,T Th S,5,,,,,,,,,,,15/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1256,EEE F434,,DIGITAL SIGNAL PROCESS,,3 ,,,1 ,,4 ,,1,,S K SAHOO,,F102,,T Th S,4,,,,,,,,,,,18/12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Rajesh Kumar Tripathy,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,                    Practical,,,,,,,,,1,,Rajesh Kumar Tripathy,,LAB,,Th,8 9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Adepu Vivek,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
